timestamp_deteccion,cliente_id,cluster_id,Fecha,Presion,Temperatura,Volumen,cantidad_gas_calculada,modelo_deteccion,score_anomalia_final,criticidad_predicha
2025-05-25 02:50:35,CLIENTE1,3,2021-12-28 01:00:00,17.70726495384377,27.66506991899984,30.47408460198922,215.76080069084068,LSTM_AE_Cluster,0.22845987975597382,Alta
2025-05-25 02:50:35,CLIENTE1,3,2021-12-28 02:00:00,17.70891927383298,26.63535930017985,29.7437400491848,211.3329403731813,LSTM_AE_Cluster,0.22390452027320862,Alta
2025-05-25 02:50:35,CLIENTE1,3,2021-12-28 03:00:00,17.69138926124057,26.57005930042289,28.86247921928357,204.91310849543703,LSTM_AE_Cluster,0.21530328691005707,Alta
2025-05-25 02:50:35,CLIENTE1,3,2021-12-28 04:00:00,17.75971030201364,26.38750187214542,27.32424229680436,194.86003731346813,LSTM_AE_Cluster,0.20232966542243958,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-06-06 18:00:00,17.41029146680422,27.48817446551434,23.5708414739703,161.90827777735305,LSTM_AE_Cluster,0.19815145432949066,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-06-06 19:00:00,17.41029146680422,27.61473262713224,21.60944888903098,148.55499757870345,LSTM_AE_Cluster,0.20094962418079376,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-06-06 20:00:00,17.41029146680422,27.5971500479302,20.78438557400657,143.0509728186661,LSTM_AE_Cluster,0.19849450886249542,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-08-24 20:00:00,17.41029146680422,25.20317896691355,23.98798413956819,163.4895126724653,LSTM_AE_Cluster,0.19986271858215332,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-08-24 21:00:00,17.41029146680422,25.4430749583303,22.67915809128873,154.432754330679,LSTM_AE_Cluster,0.20158939063549042,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-08-24 22:00:00,17.41029146680422,24.87377187379817,23.16179612810123,158.08687521813502,LSTM_AE_Cluster,0.20012053847312927,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-08-29 09:00:00,17.41029146680422,24.82548819486501,34.20356490433987,232.8921963399042,LSTM_AE_Cluster,0.19458846747875214,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-08-30 04:00:00,17.41029146680422,25.61186857166506,22.94184692533262,155.44967232784487,LSTM_AE_Cluster,0.19650159776210785,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-08-30 05:00:00,17.41029146680422,25.39670109810741,24.64359165341079,166.91221430938202,LSTM_AE_Cluster,0.20592787861824036,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-08-30 06:00:00,17.41029146680422,25.9845284207546,23.63988943549823,159.96520671150836,LSTM_AE_Cluster,0.20034360885620117,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-08-30 07:00:00,17.41029146680422,25.02478234007553,25.50332038173432,172.95267274094164,LSTM_AE_Cluster,0.21098142862319946,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-08-30 09:00:00,17.41029146680422,25.68098964873348,24.87089662001834,168.42770685350544,LSTM_AE_Cluster,0.1978311836719513,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-08-31 18:00:00,17.41029146680422,25.15745764678886,25.72203222234273,174.13673722334752,LSTM_AE_Cluster,0.1994926929473877,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-08-31 19:00:00,17.41029146680422,25.6175924151055,24.17349645101228,163.86551354850457,LSTM_AE_Cluster,0.21066729724407196,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-08-31 20:00:00,17.41029146680422,25.27314796685455,21.03631030759988,142.80298987036954,LSTM_AE_Cluster,0.2130938470363617,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-08-31 21:00:00,17.41029146680422,25.5152948047577,24.40886389083611,165.48552745811463,LSTM_AE_Cluster,0.20627577602863312,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-08-31 22:00:00,17.41029146680422,25.42300594969755,23.93819337578203,161.9925949838994,LSTM_AE_Cluster,0.19962672889232635,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-01 01:00:00,17.41029146680422,25.23882541054857,24.50483719515039,166.0025851564787,LSTM_AE_Cluster,0.19996118545532227,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-01 02:00:00,17.41029146680422,25.39951002945822,22.77009444742844,153.9010335540148,LSTM_AE_Cluster,0.20165379345417023,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-01 03:00:00,17.41029146680422,25.33004401922133,23.52396921235361,159.19094827777738,LSTM_AE_Cluster,0.19694136083126068,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-07 18:00:00,17.41029146680422,25.73592693464395,22.44430562981785,150.15727749439233,LSTM_AE_Cluster,0.1970692276954651,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-07 19:00:00,17.41029146680422,25.72461803091725,24.32686941730525,163.08097077594084,LSTM_AE_Cluster,0.2026565968990326,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-07 20:00:00,17.41029146680422,25.36117743733986,24.63991809427504,165.12869869476393,LSTM_AE_Cluster,0.20506323873996735,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-07 21:00:00,17.41029146680422,25.49448236049267,23.22171467918383,154.83642025381923,LSTM_AE_Cluster,0.20422379672527313,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-07 22:00:00,17.41029146680422,24.69959973767856,24.17187107303948,162.11478862419958,LSTM_AE_Cluster,0.20189616084098816,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-13 04:00:00,17.41029146680422,25.76373153567503,28.25149559917717,187.21279059330564,LSTM_AE_Cluster,0.19609850645065308,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-13 05:00:00,17.41029146680422,25.76956492436873,30.73928472539956,203.54872491369733,LSTM_AE_Cluster,0.2019815742969513,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-13 06:00:00,17.41029146680422,25.72742973420526,25.69610093499076,170.27492220443037,LSTM_AE_Cluster,0.21288175880908966,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-13 07:00:00,17.41029146680422,25.29364319647932,22.13470208104772,147.03396705256986,LSTM_AE_Cluster,0.21279768645763397,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-13 08:00:00,17.41029146680422,25.88741598930358,26.28024777621379,174.25770725193226,LSTM_AE_Cluster,0.22898899018764496,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-13 09:00:00,17.41029146680422,26.37990967780405,23.81217652473772,157.28143680905112,LSTM_AE_Cluster,0.22841916978359222,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-13 10:00:00,17.41029146680422,26.26851680096476,27.19188070198503,179.99884244121898,LSTM_AE_Cluster,0.21207569539546967,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-13 11:00:00,17.41029146680422,26.20858835626133,25.74943248894196,170.95336219152767,LSTM_AE_Cluster,0.20253512263298035,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-13 20:00:00,17.41029146680422,25.81665141997281,28.79003325802271,191.02819201388144,LSTM_AE_Cluster,0.19887426495552063,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-13 22:00:00,17.41029146680422,25.46981507507518,25.39401965978555,169.13468768340192,LSTM_AE_Cluster,0.1952848732471466,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-14 16:00:00,17.41029146680422,26.23637923813234,32.66718965144085,216.333550635103,LSTM_AE_Cluster,0.20795723795890808,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-14 17:00:00,17.41029146680422,25.70712594451174,26.968642530454,179.18809001223292,LSTM_AE_Cluster,0.21898861229419708,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-14 18:00:00,17.41029146680422,25.70757296427896,23.08890319367468,153.1383113249234,LSTM_AE_Cluster,0.2279442697763443,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-14 19:00:00,17.41029146680422,25.40790220959919,27.64813117812604,184.11316612065932,LSTM_AE_Cluster,0.23723942041397095,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-14 20:00:00,17.41029146680422,25.4337635167597,26.03048355706765,172.80215262243897,LSTM_AE_Cluster,0.239551842212677,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-14 21:00:00,17.41029146680422,25.94452828631036,26.04393620198821,172.5065580288277,LSTM_AE_Cluster,0.23563534021377563,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-14 22:00:00,17.41029146680422,25.39117850779316,28.22737864537388,187.88173776613326,LSTM_AE_Cluster,0.23338116705417633,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-14 23:00:00,17.41029146680422,25.66159370887929,26.20714047134236,173.80709670694367,LSTM_AE_Cluster,0.22592075169086456,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-15 00:00:00,17.41029146680422,25.2071348182382,17.06087451493665,113.28272564056644,LSTM_AE_Cluster,0.22998683154582977,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-15 01:00:00,17.41029146680422,25.38785380244387,21.35125760336983,141.62308036775022,LSTM_AE_Cluster,0.23341742157936096,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-15 02:00:00,17.41029146680422,25.60461715095987,22.97062095051364,152.2261163157761,LSTM_AE_Cluster,0.22972995042800903,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-15 03:00:00,17.41029146680422,25.94719375012486,22.65236558321348,150.1812722914154,LSTM_AE_Cluster,0.21976076066493988,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-15 04:00:00,17.41029146680422,25.17114884489222,27.38113301009804,181.8742774781625,LSTM_AE_Cluster,0.2153974324464798,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-15 05:00:00,17.41029146680422,25.29634409534139,24.55476970640655,163.02203597528074,LSTM_AE_Cluster,0.2077154815196991,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-15 06:00:00,17.41029146680422,25.57499967966647,21.1664821874817,140.54044896748562,LSTM_AE_Cluster,0.19845634698867798,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-19 08:00:00,17.41029146680422,24.67198868490124,25.00065271523864,165.86191915142493,LSTM_AE_Cluster,0.2007899433374405,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-19 09:00:00,17.41029146680422,25.64919325203922,23.282569975098,153.621744416731,LSTM_AE_Cluster,0.20822788774967194,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-19 10:00:00,17.41029146680422,25.82135647728074,31.34230359246146,206.84726649228648,LSTM_AE_Cluster,0.21488378942012787,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-19 11:00:00,17.41029146680422,26.0953934485522,27.73870458479806,182.89104189337306,LSTM_AE_Cluster,0.2042757123708725,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-19 19:00:00,17.41029146680422,25.14847742583952,27.72845561484146,183.61721694556584,LSTM_AE_Cluster,0.20115835964679718,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-19 20:00:00,17.41029146680422,25.24649670693841,29.93991872904755,197.85886694970475,LSTM_AE_Cluster,0.19485455751419067,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-19 21:00:00,17.41029146680422,25.27897115561565,27.81107895346064,183.78295784299462,LSTM_AE_Cluster,0.19601933658123016,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-20 02:00:00,17.41029146680422,25.22589548599729,29.7099798540581,196.00228413197365,LSTM_AE_Cluster,0.19658391177654266,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-20 03:00:00,17.41029146680422,26.08678810461147,25.46924927428437,167.50776158674176,LSTM_AE_Cluster,0.21189717948436737,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-20 04:00:00,17.41029146680422,25.86127297593772,26.08758840132908,171.91945285043414,LSTM_AE_Cluster,0.23042555153369904,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-20 05:00:00,17.41029146680422,24.67182850506483,31.86912153744831,210.796399094222,LSTM_AE_Cluster,0.22982685267925262,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-20 06:00:00,17.41029146680422,26.20517714482233,26.10656785779423,171.784474156335,LSTM_AE_Cluster,0.22524498403072357,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-20 07:00:00,17.41029146680422,25.65055051687742,26.89417824471671,177.34103257399525,LSTM_AE_Cluster,0.24459011852741241,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-20 08:00:00,17.41029146680422,25.73236523372413,28.40308846942628,187.1763665055428,LSTM_AE_Cluster,0.2562705874443054,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-20 09:00:00,17.41029146680422,26.18065548753139,27.43724872569046,180.604637691274,LSTM_AE_Cluster,0.24020233750343323,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-20 10:00:00,17.41029146680422,26.41583524194725,30.12777863146731,198.32562483549972,LSTM_AE_Cluster,0.24082313477993011,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-20 11:00:00,17.41029146680422,26.25035802424632,28.73504434609731,188.8988556912519,LSTM_AE_Cluster,0.23086003959178925,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-20 12:00:00,17.41029146680422,26.2991137937344,28.78150339216197,188.97640129284656,LSTM_AE_Cluster,0.22234465181827545,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-20 13:00:00,17.41029146680422,26.38770890232158,29.11426895326639,192.06876296694946,LSTM_AE_Cluster,0.22073374688625336,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-20 14:00:00,17.41029146680422,26.04675454350014,30.67153943393511,201.4298374142667,LSTM_AE_Cluster,0.21459229290485382,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-20 15:00:00,17.41029146680422,25.95403992916567,31.88504046807635,209.70074908305327,LSTM_AE_Cluster,0.20656922459602356,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-20 16:00:00,17.41029146680422,26.05520622809219,27.05111543678975,178.2527482626687,LSTM_AE_Cluster,0.19937902688980103,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-20 17:00:00,17.41029146680422,25.40242990475479,26.65552810928376,176.08355681567295,LSTM_AE_Cluster,0.20383071899414062,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-20 18:00:00,17.41029146680422,26.75306746831114,28.47645236950602,186.8717268412417,LSTM_AE_Cluster,0.2147679328918457,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-20 19:00:00,17.41029146680422,26.31994482285263,28.36889202171055,186.65041488896,LSTM_AE_Cluster,0.22062502801418304,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-20 20:00:00,17.41029146680422,25.74374538074007,31.27635505375332,206.38857985682813,LSTM_AE_Cluster,0.22366832196712494,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-20 21:00:00,17.41029146680422,25.8277370880194,30.48106797833373,200.3183502796815,LSTM_AE_Cluster,0.22335046529769897,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-20 22:00:00,17.41029146680422,26.09219680415301,28.3818063472582,186.83055778524968,LSTM_AE_Cluster,0.22487211227416992,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-20 23:00:00,17.41029146680422,26.03374272077673,28.1850043562619,185.54096055991081,LSTM_AE_Cluster,0.22431114315986633,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-21 00:00:00,17.41029146680422,25.71808905205567,27.68817663273397,182.26649105726096,LSTM_AE_Cluster,0.21999719738960266,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-21 01:00:00,17.41029146680422,26.14692785655309,26.89817596824195,176.63515072786754,LSTM_AE_Cluster,0.22010542452335358,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-21 02:00:00,17.41029146680422,25.70570819024143,29.79651543264115,196.34362716805688,LSTM_AE_Cluster,0.22100161015987396,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-21 03:00:00,17.41029146680422,25.93356536029544,29.84289520439182,196.48273226268012,LSTM_AE_Cluster,0.22621172666549683,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-21 04:00:00,17.41029146680422,25.8737796906848,27.22678147504261,179.39586235239696,LSTM_AE_Cluster,0.2220228761434555,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-21 05:00:00,17.41029146680422,25.65780837300196,30.71430183880614,202.15935373807463,LSTM_AE_Cluster,0.2225128710269928,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-21 06:00:00,17.41029146680422,26.05283497070173,28.07003549670194,184.38279938814094,LSTM_AE_Cluster,0.22171401977539062,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-21 07:00:00,17.41029146680422,25.73994194585372,27.11407940632071,178.1635770059512,LSTM_AE_Cluster,0.2110775113105774,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-21 08:00:00,17.41029146680422,26.03217078882071,26.55812293168287,174.67108274027703,LSTM_AE_Cluster,0.2016960084438324,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-21 09:00:00,17.41029146680422,26.21689508524159,26.61510116650001,174.64125327515063,LSTM_AE_Cluster,0.19668613374233246,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-21 10:00:00,17.41029146680422,26.64470853451398,31.44667509426625,206.5511651391764,LSTM_AE_Cluster,0.20776180922985077,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-21 11:00:00,17.41029146680422,26.35531709241349,28.98727740563923,193.93304035097535,LSTM_AE_Cluster,0.20399761199951172,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-21 12:00:00,17.41029146680422,26.09304266016131,26.04412027856252,170.85869489123886,LSTM_AE_Cluster,0.19781401753425598,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-21 13:00:00,17.41029146680422,26.27804318193496,26.7059358755332,175.93513546782702,LSTM_AE_Cluster,0.20074859261512756,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-21 14:00:00,17.41029146680422,26.03601945009924,28.65864783693448,187.96825124479216,LSTM_AE_Cluster,0.20467151701450348,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-21 15:00:00,17.41029146680422,26.31195979191542,29.2657614025352,192.06369895302205,LSTM_AE_Cluster,0.21471141278743744,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-21 16:00:00,17.41029146680422,26.0746184063166,26.86260835948731,176.74023580299018,LSTM_AE_Cluster,0.22595864534378052,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-21 17:00:00,17.41029146680422,26.27641124336422,26.83883977008246,176.22900049755827,LSTM_AE_Cluster,0.23755712807178497,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-21 18:00:00,17.41029146680422,25.81324221447237,28.56568558151546,188.067906346212,LSTM_AE_Cluster,0.24868114292621613,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-21 19:00:00,17.41029146680422,25.82695418084442,26.78254292058012,176.51256018245448,LSTM_AE_Cluster,0.25795209407806396,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-21 20:00:00,17.41029146680422,25.78607039896127,30.32498317803687,200.00681876124239,LSTM_AE_Cluster,0.25799375772476196,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-21 21:00:00,17.41029146680422,25.78377681909498,29.55549688747882,194.6007390373557,LSTM_AE_Cluster,0.24733074009418488,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-21 22:00:00,17.41029146680422,26.41602494141324,28.20866930032298,185.42506219371126,LSTM_AE_Cluster,0.24036546051502228,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-21 23:00:00,17.41029146680422,25.88966553019267,29.40280957676911,193.21114547241385,LSTM_AE_Cluster,0.23368768393993378,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-22 00:00:00,17.41029146680422,25.45674351298701,25.20406317142963,166.13425805804624,LSTM_AE_Cluster,0.2289339005947113,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-22 01:00:00,17.41029146680422,25.67950934006632,28.32622308981632,186.71737399553078,LSTM_AE_Cluster,0.23494455218315125,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-22 02:00:00,17.41029146680422,25.82145801030361,27.90906490677369,183.0989685787323,LSTM_AE_Cluster,0.23258772492408752,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-22 03:00:00,17.41029146680422,26.00149890914703,29.21875102317966,191.98289710095415,LSTM_AE_Cluster,0.22829072177410126,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-22 04:00:00,17.41029146680422,25.52531190784404,24.79449626377219,163.0382959171336,LSTM_AE_Cluster,0.22217503190040588,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-22 05:00:00,17.41029146680422,25.78922934248614,27.86673142553246,183.09081647253154,LSTM_AE_Cluster,0.21831531822681427,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-22 06:00:00,17.41029146680422,25.72942455972987,23.04670143431106,151.42585401551977,LSTM_AE_Cluster,0.21030975878238678,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-22 07:00:00,17.41029146680422,26.0970204186751,25.9670510112602,170.24368731102604,LSTM_AE_Cluster,0.20138554275035858,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-22 15:00:00,17.41029146680422,26.01729353110983,29.47664582281951,193.31218583147918,LSTM_AE_Cluster,0.19566453993320465,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-22 16:00:00,17.41029146680422,25.70964812838261,28.42604526046546,186.784498404982,LSTM_AE_Cluster,0.20026572048664093,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-22 17:00:00,17.41029146680422,25.88543024477231,27.38372301547988,179.65754111938887,LSTM_AE_Cluster,0.20377559959888458,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-22 18:00:00,17.41029146680422,25.69259034387381,28.21736610867566,185.13184524764281,LSTM_AE_Cluster,0.20988938212394714,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-22 19:00:00,17.41029146680422,25.03412074820421,27.88668724996445,184.22408425405203,LSTM_AE_Cluster,0.22163847088813782,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-22 20:00:00,17.41029146680422,25.67184153832227,25.27291583951304,166.45759420998357,LSTM_AE_Cluster,0.22193686664104462,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-22 21:00:00,17.41029146680422,26.10531066753278,28.4142525652324,186.7091010026529,LSTM_AE_Cluster,0.2128477841615677,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-22 22:00:00,17.41029146680422,25.45341743150802,29.23726105599082,192.60022768970902,LSTM_AE_Cluster,0.21062509715557098,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-22 23:00:00,17.41029146680422,25.34192481953576,29.36074848491884,192.7973683041683,LSTM_AE_Cluster,0.20413647592067719,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-23 00:00:00,17.41029146680422,25.16073398474732,26.83216701624356,176.07874122066482,LSTM_AE_Cluster,0.20421102643013,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-23 01:00:00,17.41029146680422,25.41470190606675,27.07365147747037,177.6830273644174,LSTM_AE_Cluster,0.20687183737754822,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-23 02:00:00,17.41029146680422,25.6376381068848,27.35368179175289,179.37643173038197,LSTM_AE_Cluster,0.20708052814006805,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-23 03:00:00,17.41029146680422,25.87559386063514,27.47021877772383,180.07561165701213,LSTM_AE_Cluster,0.2040702849626541,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-23 04:00:00,17.41029146680422,25.51560202319934,27.9799145599207,183.4173424854137,LSTM_AE_Cluster,0.20349548757076263,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-23 05:00:00,17.41029146680422,25.36503677472191,28.74492583091759,188.77314565579843,LSTM_AE_Cluster,0.20591481029987335,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-23 06:00:00,17.41029146680422,26.12272711222875,28.83998949833556,188.50927803932655,LSTM_AE_Cluster,0.20311473309993744,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-26 08:00:00,17.41029146680422,25.71147279391233,24.94830250843683,161.7250830928349,LSTM_AE_Cluster,0.2214604914188385,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-26 09:00:00,17.41029146680422,25.23002989546704,26.3783134670375,170.89405472073474,LSTM_AE_Cluster,0.227888286113739,Alta
2025-05-25 02:50:35,CLIENTE1,3,2023-09-26 10:00:00,17.41029146680422,25.62068961072521,27.27433612912118,176.4134681594019,LSTM_AE_Cluster,0.222773939371109,Alta
